Month,Outlet ID,Outlet Name,KA Manager,Segment,Closed Month Volume Actual,Closed Month Volume Target,Closed Month Volume Achievement,Closed Month Visit Completion,Closed Month JP Adherence,Closed Month Fridge Productivity,Closed Month Execution Actual,Closed Month Execution Target,Closed Month Execution Achievement
Apr 2026,2922321,Summit Valley Lounge,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,2928190,Debebe Bar and Restaurant,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,2935114,Serke addis liyukurt,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,2882207,Seye Fenkenk Butcher,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,2876726,Andinet kurti & kitfo no2,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,2789123,Thrice Brother's Bar,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,2675040,Sitota Kurti And Kitfo,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,2030063,Ermiyas bar,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,2008591,Wendmamachoch Butchery,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,1659603,Birrader bar,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1633255,ze bridge bar,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1613091,Haletaw Ha Kurt ena Kitfo,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,1593192,Bekiber special kurt ena lounge,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1576119,Haile Grand Hotel,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,1570898,Fikir Shiromeda Bar &Restaurant,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,1569322,Sheger Gebeta,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,1233135,Lemore Bar And Restaurant,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1225868,Zequals kitfo bet,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1214760,Melala Hotel,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,1200753,Nakerose kitfo,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1090447,Agape liyukurt,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1026682,Hilton Addis Ababa Hotel,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1002113,gaber bar and restaurant,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1000089,Messob Habesha Bucher,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1580270,Nor Addis Kurt,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,8078175,Nor shger leyu kurtina,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,2417439,kebkab Kurt ena kitfo,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,2716057,hailu butchery,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,2957911,hailu liyu Kurt ena kitfo,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,1018616,foyate bar and restaurant,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1001564,chibo lounge,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,1025985,Top bar and restaurant,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,1216716,5kilo bar&restaurant,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1001326,Addis view Hotel,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1163714,Noah bar&restaurant,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1894823,olive&bread Hotel,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,2674458,harer bar&restaurant,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,2960501,the grand place Hotel,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,296038,Table 5,London,Unspecified,0.0,0.0,,,,,,,
Apr 2026,2739931,Habesha kurt and kitfo,London,Unspecified,0.0,0.0,,,,0.0,,,
Apr 2026,1001998,fike kurt and kitfo,London,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,178430,Faceoff,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,257457,Kategna Bar and Restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1000359,Kaleb Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1000401,Beer Garden Inn.,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1000403,Bonanza Addis Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1000506,Saro-maria Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1000507,Friendship Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1000762,Relianece hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1000770,Ramada Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1000772,Yober Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1000814,2000 Habesha Cultural House,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1001071,Antica Bar and Restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1001090,Bole Wings Bar and Restaurant,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1001703,Ethiopia Hotel No. 2,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1001746,Right Bar and Res,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1001794,Washington Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1001845,Desalegn Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1003197,Nega Bonger Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1004020,Kategna Bar and Restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1004044,Desalech Kitfo bet,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1004409,Megersa Batu,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1005178,Teshomeche Cultural Restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1008584,Marriott Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1008894,Kenenisa Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1009121,Foyat Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1009628,greek club,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1009656,the lions den hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1011735,Sabon Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1011906,Momona Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1011907,Friendship Supermarket,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1014298,Double Black Bar and Restaurant,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1016573,Tya,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1016684,Dreamliner Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1016879,Abem butchery,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1016883,Gize bar,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1016884,Andinet butchery,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1020216,Cleste Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1020888,meskel flower hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1023050,Rodeo Addis,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1024272,Azzeman Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1024273,Magnolia Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1024356,Velvet Bar and Restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1024681,Sakura Japanese Restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1024795,men yitebes,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1024822,China Town Bar and Restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1025537,Tulip olympia hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1025643,Lalibela Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1046406,Venetian Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1046424,Sun City  Supermarket,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1048146,Shi jia zhuang restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1048516,Samra hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1049393,havana,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1049670,Empire Addis  Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1055871,Natani,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1055872,Saphire Addis Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1057632,Hanom Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1065627,Medal Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1066345,Panda Restaurant,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1066889,Diamond Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1070790,The Bonroyal Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1090267,ASB Hotel Properties Plc,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1125087,Etiopian Skylight Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1126157,Sherar Addis Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1130364,the address bar,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1130916,Union by Lucy,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1202828,Da'amat Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1203098,2000 Habesha Cultural House No2,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1211178,Shan Tou Special chinesee,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1212593,Tanab Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1214967,Konark Indian Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1225952,Yodat Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1233300,Red Dragon china restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1233331,yjet Kitfo,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1234427,DE Lopol  Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1235789,Bwon korea resturant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1561365,Tamem bar,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1563267,Solo Majet Bar & Restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1564078,Agye bar and Restaurant,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1571675,Cassiopia Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1573185,Sowirad hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1591828,lidu hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1620289,Elmos Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1626495,The Resedence Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1631723,Hotto Restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1710068,Best Western Premier hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1896552,china restsurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1919290,Entoto Restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2075346,Corner hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2174101,Gangam korea restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2180386,Vrajn hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2350521,TAO hotal,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2400336,Evana Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2614279,Zemena kitifo,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2766615,Fantu supermarket,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2810710,Kerab Abziyo,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2849803,Shetaye Suit Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2930700,Radha`s indian Restaurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2934522,Megenagna Fiyel Bete,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2934800,Kuriftu Resort,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2939138,Tarik butchery,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2942456,Yosra Lounge,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2948479,befeker leyu kurt,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2956112,china restsurant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2956291,Tang da hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2957288,Cheru Medanialem,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2958391,kebeki bar and resturant,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2958749,crescnt hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,11304338,ZigZag Hotel and spa,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2948842,Corner  Lounge,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2868756,Juventus club,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2841712,Yonase chercher,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2785966,zegeye butchery,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2729788,Romanat hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,2180441,Atmosphere lounge,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1863003,Belema Risort,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1651657,Oda Bar and Res,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1233883,Kiya Hotel and Resort,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1231004,Mesifn Kurt And Tej Butchery,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1204750,Tiru Kitfo Bet,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1133405,Sawi,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1131231,Double Black Bar and Restaurant no2,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1127272,Adinew Bar and Res,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1057503,Best Western Plus Addis Ababa Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1024855,Habesha butchery,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1024486,Kebe Butchery (bole),Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1023776,Sami wendmamach,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1009510,Mera ado hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1009339,Markon Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1008961,Golden Tulip Hotel,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1003509,Hiber Ethiopia Cultural House,Netsanet,Unspecified,0.0,0.0,,,,,,,
May 2026,1000358,Harmony Hotel,Netsanet,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1001420,Shewa Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1001901,St.Gorge House,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002364,Mamush Kunspagna,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002658,Yilma Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002659,Tedila Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002664,Jambo Bar and Restaurant,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002678,Abyssinya Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002694,Sami Café and Restaurant,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1002704,Tarik Buchery,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002706,Wegagen Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002749,Arefayni House,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002844,National Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002879,Roma Bar,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002955,KG Corner Bar and Restaurant,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1003042,Alex Butchery,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1003431,Benazo Lounge,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1003432,Zemen Lounge,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1003549,Addis Ababa Golf club,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1005021,Eagel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1005213,Sunshine Bar and Restaurant,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1006601,Edeget Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1006646,Adea Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1009775,Di Na Poli Hotel,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1009964,Liya Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1011506,Mena Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1012278,Kings Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1013644,tirar international hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1015308,Fantu Supermarket,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1015747,Gefersa Recrational Center,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1016658,Yod Abyssina cultural,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1016668,Lafto Mall Restaurant,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1016732,Blue Nest Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1017208,Nathional thaiter,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1017707,Mekonenoch recreational center,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1017885,Sarim Hotel,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1018356,Churchill Hotel,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1018357,Eliana Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1019994,Odoni Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1021812,Mejelakesya Serawit Kibeb,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1023651,Grand Paradise Bar and Restaurant,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1023652,Vital Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1024221,Ghion Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1024290,Ethiopia Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1024439,Ras Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1024449,East African Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1024557,Canvas Lounge,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1025308,Aphridite International Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1026662,Filwuha Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1026941,D afric Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1027080,Zebasil Lounge,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1027106,Ashu Butchery,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1047705,Extream Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1065651,Yode Bar and Restaurant,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1067597,Mira Feyel kurt,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1118070,Bridge lounge,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1123630,Methara Night Club,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1202045,Haykoch Lounge,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1216864,Lamirot Bar and Restaurant,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1226132,Fikre Kunsepagna Sar bet,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1231987,Amerega buchery,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1235717,Monarch Hotel,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1238023,Mechu Corner,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1238025,Alekeb Hotel,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1238034,Yod Abiysinia cultural,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1238038,Grand Restaurant,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1566608,Daron Hotel,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1567318,Hakim Bar and Restaurant,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1756846,Be enat elfgne Bucthery,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,2048809,abem Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2050439,Sodere Resort Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2058545,Zemar kurtena Ketfo,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2253691,Kebede G/Wolde,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,2756774,Desalegn Butchery,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,2756794,Aresema Butchery,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2784511,Zito Lounge,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2876389,Gihon Abisinya Butchery,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,2820658,Damo Hotel,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,2709078,Hunduman Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1575040,Jamson Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1574246,One View Bar and Restaurant,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1207099,Asko level 5 Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1203914,Electro Commercial,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1062558,Watot lounge,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1048221,Fikere Kunespagna lebu,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1028182,Sheraton Addis Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1024369,Embilta Hotel,Chandra,Unspecified,0.0,0.0,,,,,,,
May 2026,1017820,Bisrat Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1015124,Golden plus Bar and Resturant,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1008852,Joni Hotel,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1002533,Lemelem Butchery,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
May 2026,1000052,Ananiya Hotel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1000201,Haletawe Ha,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1000482,Capital Hotel and Spa,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1001463,Grand Mark Addis,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1001498,Al Lebnany Restaurant,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1001526,Genesis Fishe,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1001640,Beemnet Bar and Restaurant,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1001664,Yoalu bar and resturant,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1001697,Airport Motel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1001801,Quara Hotel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1002026,Hintsa Hotel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1003655,Nexus Hotel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1005311,Yomana Kitefo Bet,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1005314,Yod Abyssinia cultural Ambassador,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1008531,Trinity Hotel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1008545,Mk`s bar,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1008615,Atlas  International Hotel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1009150,Yilma Butchery,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1009239,Checheho Yebahil Migb Adarash,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1009386,Southern Addis Hotel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1009720,Sol Dallas,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1010277,Totot Cultural Restaurant,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1011638,Sidra Hotel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1011696,Panaroma Hotel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1012499,Getfam Hotel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1013578,Fkire kunspagna no 2,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1013652,Addisiniya Hotel,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1014435,Lomiyad Supermarket,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1014751,Dawit Brundo,Alemayehu,Unspecified,0.0,0.0,,,,,,,
May 2026,1016941,Hammer lounge,Alemayehu,Unspecified,0.0,0.0,,,,,,,
